t (s),R (m),z (m),z lower limit (m),z upper limit (m),rho pol,rho pol lower limit,rho pol upper limit
4.4064798000000005,1.4544400656003411,-0.8955189604686642,-0.9397696066168099,-0.8512541051341826,0.9960944056510925,0.9896396398544312,0.9996467232704163
4.4273148,1.4549238412942374,-0.8946815479520985,-0.9386576812771226,-0.850707255609775,0.9961197972297668,0.9898011088371277,0.9996452331542969
4.4481498,1.4568130090135518,-0.8947713847016678,-0.9394125239272867,-0.8502302452670372,0.996086597442627,0.9895795583724976,0.9997026920318604
4.4689848,1.4570235840879557,-0.8941709644384921,-0.939506187154677,-0.8489434022749358,0.9958535432815552,0.9889905452728271,0.999639630317688
4.4898198,1.454509807174153,-0.8929941815961362,-0.9396812271959092,-0.846267611609552,0.9956457018852234,0.9884671568870544,0.9995530843734741
4.5106548,1.452847182627315,-0.8917611645530636,-0.938327290779375,-0.8450515995349911,0.9957265853881836,0.9887913465499878,0.9995235204696655
4.5314898,1.4534026563012545,-0.8923260300603314,-0.9379913219796654,-0.8465575708355279,0.9958517551422119,0.9891594052314758,0.9995476603507996
4.5523248,1.453762704264873,-0.8930878247817166,-0.9386540235749584,-0.8474454591673241,0.9959107637405396,0.9892757534980774,0.9995620846748352
4.5731598,1.45338065235073,-0.8936818687664444,-0.9384843054396553,-0.8487920419030832,0.9958497881889343,0.9892270565032959,0.9995009899139404
4.5939948,1.453584750104327,-0.8946278637307438,-0.9398025219388314,-0.8493843937424769,0.9958392381668091,0.9891322255134583,0.9995241165161133
4.6148298,1.455089267587271,-0.8957159114343943,-0.9407114943806453,-0.8507416848776058,0.9960625767707825,0.9895889759063721,0.9996287226676941
4.635664800000001,1.456180604175929,-0.8954785954377025,-0.9416731490431587,-0.8493642511364646,0.9960376024246216,0.9892963171005249,0.9997113347053528
4.656499800000001,1.4563449135488367,-0.894538784250151,-0.9408243483948798,-0.8483321333259484,0.9958752393722534,0.9889997839927673,0.9996228814125061
4.677334800000001,1.4537506676275882,-0.8962760048825343,-0.9423873034459349,-0.8501194908894593,0.9961806535720825,0.9896524548530579,0.9996793270111084
4.6981698000000005,1.4523284140624588,-0.8969428913576784,-0.942713263993813,-0.8510576733685856,0.9960402250289917,0.9894267916679382,0.9995914101600647
4.7190048,1.4490900570101353,-0.8968206466749282,-0.942383511320541,-0.8509693934253515,0.9961334466934204,0.9896817207336426,0.9995477795600891
4.7398398,1.4477873328302526,-0.8959167227745318,-0.9413078878457612,-0.8501628432072438,0.9960888028144836,0.9896686673164368,0.9994939565658569
4.7606748,1.4511872822546759,-0.896676156931515,-0.9418695670155764,-0.8513079447164995,0.9960402250289917,0.9895244240760803,0.9995379447937012
4.7815098,1.4549046979239093,-0.8972404709964932,-0.943262794826667,-0.8512471762916314,0.9961545467376709,0.9896346926689148,0.9996801018714905
