t (s),R (m),z (m),z lower limit (m),z upper limit (m),rho pol,rho pol lower limit,rho pol upper limit
3.8022654200000003,1.4579519646265913,-0.9243877222511023,-0.9616030925269743,-0.8875552041847684,1.0002318620681763,0.9974081516265869,1.0010502338409424
3.8231004200000003,1.4576421870561596,-0.9233451316840411,-0.9612212691235129,-0.8858399743913787,1.0001369714736938,0.9971340894699097,1.001071810722351
3.84393542,1.4582965459010733,-0.9208141792189546,-0.96000445340634,-0.8820220118184096,1.0000663995742798,0.9968046545982361,1.0011087656021118
3.86477042,1.4595211371598844,-0.9170897035768948,-0.957461540034147,-0.8771545648088406,0.9997824430465698,0.9960839748382568,1.0011577606201172
3.88560542,1.460623803147922,-0.9148905019486825,-0.9556354084565235,-0.8746173076831077,0.9996349811553955,0.9957175254821777,1.0011507272720337
3.90644042,1.46112282036668,-0.9136075175162316,-0.9545975974474595,-0.8731033203824592,0.9995108246803284,0.9954432845115662,1.0011645555496216
3.9272754200000004,1.4613816870883012,-0.9122308319473373,-0.9538187250266865,-0.8711383551185715,0.9995067715644836,0.9953413605690002,1.0011967420578003
3.9481104200000003,1.4617075752611264,-0.9101623697560691,-0.9519442891639436,-0.8688703857278516,0.9992685317993164,0.9948996305465698,1.0011346340179443
3.9689454200000003,1.4621440355971307,-0.9082463912961569,-0.9578897651444683,-0.859289694191945,0.9993354678153992,0.9938225150108337,1.0013293027877808
3.98978042,1.4621883530884887,-0.90852746541018,-0.9576654704568011,-0.8600702350937522,0.9994301199913025,0.994114100933075,1.0013400316238403
4.010615420000001,1.4626297901818732,-0.9070378172532714,-0.9565126934121718,-0.8582573689802473,0.9991593956947327,0.9934493899345398,1.0013296604156494
4.0314504200000005,1.462079335790563,-0.9080672738675597,-0.9569656150832935,-0.8598278444364993,0.9993546009063721,0.994010329246521,1.0013246536254883
4.0522854200000005,1.4628108801902984,-0.9046913824959716,-0.95404195329455,-0.8560036657394927,0.9990476369857788,0.9932272434234619,1.0013446807861328
4.07312042,1.4630492102761665,-0.9029905003567352,-0.9530770606901326,-0.8535734439939086,0.9989225268363953,0.992817759513855,1.0013201236724854
4.09395542,1.4640834605880046,-0.8983532173580379,-0.9495886144813585,-0.8478090531307789,0.998485267162323,0.9918314218521118,1.0013377666473389
4.11479042,1.4645831861569276,-0.897820079145287,-0.9478438132134733,-0.8484800281423944,0.9984854459762573,0.9919736385345459,1.001377820968628
4.13562542,1.4646096464528886,-0.8978078703514006,-0.9458663111349784,-0.8503822352115981,0.9983561038970947,0.9920960068702698,1.0012359619140625
4.15646042,1.4651492979785825,-0.8963850464664429,-0.9426620602860291,-0.8507054012276841,0.9983957409858704,0.9924651384353638,1.001279354095459
4.17729542,1.464787228065172,-0.8950614056805952,-0.9399562053159634,-0.8506918268908988,0.9982603788375854,0.992452085018158,1.0011407136917114
4.19813042,1.4651814471633164,-0.8946209656543113,-0.9386441829539627,-0.8511174470454359,0.998207688331604,0.9924680590629578,1.001121163368225
4.21896542,1.4650481729072302,-0.8979305337663365,-0.9403183248407895,-0.8560585107716948,0.9985278844833374,0.9933136701583862,1.001217246055603
4.23980042,1.464910462020346,-0.9001042910224017,-0.9421690194614153,-0.8585676153097657,0.9984772205352783,0.9932801127433777,1.0011066198349
4.26063542,1.4660492763572912,-0.9015874546778675,-0.9426195602232795,-0.8611285032187033,0.9986357092857361,0.9936871528625488,1.0011569261550903
4.281470420000001,1.4661669257472079,-0.9013746289523321,-0.9425283414188491,-0.860800315681158,0.998492419719696,0.9934528470039368,1.001094102859497
4.302305420000001,1.4665829329517395,-0.900468803020993,-0.9418829076317135,-0.8596496949214031,0.9985074996948242,0.9935283064842224,1.0011478662490845
4.3231404200000005,1.4647568266774915,-0.9001865599141897,-0.9428890436609304,-0.8580215652005048,0.9983795285224915,0.993235170841217,1.0010391473770142
4.3439754200000005,1.465791477071644,-0.9028001758339701,-0.9460632449314558,-0.8601770814172025,0.9981105923652649,0.9926243424415588,1.000928521156311
4.36481042,1.4649843946518373,-0.9113301825048151,-0.950583333205177,-0.8726700068135356,0.998813807964325,0.9945235252380371,1.0009580850601196
4.38564542,1.4642355224774297,-0.918313673840169,-0.9555899891061548,-0.8816216265899914,0.999366044998169,0.995785117149353,1.001024603843689
4.40648042,1.4628023193775754,-0.924442340942876,-0.9602818891722488,-0.8891547061384144,0.9996848702430725,0.9966095089912415,1.0009652376174927
4.42731542,1.4612688139708432,-0.9295030335896256,-0.9640229230866337,-0.8954912609843594,1.0000089406967163,0.9973604679107666,1.0010284185409546
4.44815042,1.4599795993414817,-0.9327017456539426,-0.9663341126734801,-0.8995371956934931,1.000171422958374,0.997793972492218,1.0009831190109253
4.46898542,1.458945643214243,-0.9349387492053105,-0.9680188022697614,-0.9022962207279395,1.0002647638320923,0.9981306791305542,1.0009706020355225
4.48982042,1.4582766599007702,-0.936283053830742,-0.9692822468553749,-0.9037082382838928,1.0003100633621216,0.9982490539550781,1.0009076595306396
4.51065542,1.457803489709467,-0.9371086247592424,-0.9674809769714047,-0.90708835170991,1.0003501176834106,0.9985212683677673,1.000922441482544
4.53149042,1.4577266730871432,-0.9369382041178493,-0.9674018061214026,-0.9068248719007294,1.0003634691238403,0.998543918132782,1.000924825668335
4.55232542,1.4577523069263083,-0.935316807070428,-0.9694302489276279,-0.9016256692480594,1.0003204345703125,0.9981611371040344,1.00087308883667
4.573160420000001,1.457437780872161,-0.9352184196821567,-0.9694678216683128,-0.9013811993685804,1.0003639459609985,0.9982443451881409,1.0008682012557983
4.593995420000001,1.4564442526018029,-0.9345414871927928,-0.9691840703275078,-0.9002733823769391,1.0002973079681396,0.9981263279914856,1.000815749168396
4.6148304200000005,1.4565038078428096,-0.9341410370980258,-0.969178113987278,-0.8994851484955894,1.0003259181976318,0.9981316924095154,1.0008394718170166
4.6356654200000005,1.457585398485097,-0.930172515027693,-0.9681795622072349,-0.8926160223487662,1.0001771450042725,0.9974610805511475,1.0008915662765503
4.65650042,1.459273615534396,-0.9239552609172434,-0.9641873627501628,-0.8842313565163527,0.9999592900276184,0.9966726899147034,1.0009946823120117
4.67733542,1.4606816489992358,-0.9178338668981657,-0.9596711234467776,-0.8765362028628986,0.9996177554130554,0.9957231879234314,1.001045823097229
4.69817042,1.4611789690519037,-0.9157818486721688,-0.9575233036156975,-0.8745757696280626,0.9994871020317078,0.9954549670219421,1.0010895729064941
4.71900542,1.4618209789348193,-0.9124555994145976,-0.9548683502802643,-0.8705840076476857,0.9992903470993042,0.9949765205383301,1.0011231899261475
4.73984042,1.462012262460536,-0.910889941132772,-0.9532624010763637,-0.8690466322508168,0.999272882938385,0.9949790835380554,1.001166820526123
4.76067542,1.462716057827285,-0.9075972627364427,-0.9584906228046133,-0.8574551242482852,0.9988180994987488,0.9928011894226074,1.0011301040649414
4.78151042,1.4631527139304124,-0.9042022032415519,-0.9555507196227949,-0.8535868571486932,0.9985752701759338,0.9922764897346497,1.0011073350906372
4.80234542,1.4634871601090715,-0.9015395658209507,-0.954139612266736,-0.8496829750707772,0.9983723759651184,0.9917131662368774,1.0011472702026367
4.82318042,1.463782082546121,-0.899200179830718,-0.9525709100243992,-0.8465722256472433,0.9980884194374084,0.991063117980957,1.0010653734207153
4.844015420000001,1.463831288439836,-0.9003002062766365,-0.9529354727954524,-0.848411832275619,0.9982362389564514,0.9914564490318298,1.0010615587234497
4.864850420000001,1.4637274062570171,-0.900210638971293,-0.9511347747647836,-0.8499770632892144,0.9980971813201904,0.9914178848266602,1.0009984970092773
4.885685420000001,1.4641549014360091,-0.89862287308876,-0.9477289475765779,-0.8501611373214563,0.9981347322463989,0.9918096661567688,1.0010709762573242
4.9065204200000005,1.4637029087277325,-0.8931811069927028,-0.9397265577733016,-0.8471119831324448,0.9975968599319458,0.9913528561592102,1.0007952451705933
4.9273554200000005,1.4632440102245783,-0.8896331273754878,-0.9338676653327277,-0.8457630152953297,0.9971733689308167,0.9909448027610779,1.0005418062210083
4.94819042,1.4619330649882936,-0.8869688249209451,-0.9311389546600831,-0.8430669088624676,0.9965539574623108,0.9900674819946289,1.0001752376556396
4.96902542,1.46269569031983,-0.8873873051755301,-0.9315554634913378,-0.8435294456314141,0.9965019226074219,0.9900539517402649,1.0001405477523804
4.98986042,1.4630257413042882,-0.8892657851352844,-0.9337022379394662,-0.845181731191141,0.996464729309082,0.9898399114608765,1.0001370906829834
5.01069542,1.4629970690935097,-0.8938007324985231,-0.9371736166087579,-0.8508143546468288,0.9970139861106873,0.9910684823989868,1.000288963317871
5.03153042,1.4619795069527828,-0.9009165655258587,-0.9423793082921399,-0.8598391265813761,0.9975501298904419,0.9922743439674377,1.0003846883773804
5.05236542,1.4621176437057701,-0.907323516535501,-0.9474767131403974,-0.8676088661088527,0.998236358165741,0.993636429309845,1.000610589981079
5.07320042,1.4625902040710796,-0.9132740111008183,-0.9516369633114935,-0.8753967320664418,0.9985637664794922,0.9943527579307556,1.0007017850875854
5.09403542,1.4637162408871842,-0.9156488749372531,-0.9538901788696417,-0.8779667121014088,0.9988860487937927,0.9949501156806946,1.0008454322814941
5.11487042,1.4645089443082586,-0.9178574228634364,-0.9546727133936458,-0.8816181696922964,0.9991302490234375,0.9955214858055115,1.0009539127349854
5.135705420000001,1.465139472871886,-0.9217076624202758,-0.9578252857840948,-0.8862143774188339,0.9992426633834839,0.9957779049873352,1.0009357929229736
5.156540420000001,1.4642568879089508,-0.9272274997334242,-0.962940327703398,-0.8921550219951027,0.9995558857917786,0.996433436870575,1.0009655952453613
5.177375420000001,1.463014170158196,-0.9320630060780939,-0.9670036455987386,-0.8977430793065765,0.9998223185539246,0.9971022009849548,1.0009368658065796
5.1982104200000006,1.461462303787855,-0.9370069362891967,-0.9685290746187877,-0.9059879164600274,0.9999666213989258,0.9977742433547974,1.0007957220077515
5.2190454200000005,1.4595627359682601,-0.9399836387765611,-0.9712411252807632,-0.9091859327460096,1.0000654458999634,0.9980677366256714,1.0007396936416626
5.23988042,1.4586346100026941,-0.9413501898594538,-0.9722572250289643,-0.910874744382386,1.0001544952392578,0.9983041286468506,1.0007123947143555
5.26071542,1.4581724908076892,-0.9416242699642388,-0.9724875480226343,-0.9111784149393486,1.0001728534698486,0.998333215713501,1.0007221698760986
5.28155042,1.458303387481093,-0.9410106885148991,-0.9717562540323834,-0.9106779494732141,1.0002533197402954,0.9984555840492249,1.0007833242416382
5.30238542,1.4575660176871446,-0.9414470461558211,-0.9719982484266805,-0.9112832475508195,1.0002280473709106,0.9984765648841858,1.0007264614105225
5.32322042,1.4573416540254502,-0.9405278303082373,-0.9711716698847559,-0.9102578782515611,1.0001529455184937,0.9983406066894531,1.0006698369979858
5.34405542,1.457403567160226,-0.9399564815805369,-0.9705874721049736,-0.9096959246686791,1.0002679824829102,0.9984961152076721,1.0007761716842651
5.36489042,1.4581083768041292,-0.9372063302896536,-0.9685562850481444,-0.9062425111348493,1.0001819133758545,0.9981880784034729,1.0008708238601685
5.38572542,1.4586326993328893,-0.9345416229349555,-0.9708375960605599,-0.8987530030819184,1.000150203704834,0.997623085975647,1.0008807182312012
5.40656042,1.458754205660385,-0.9339115270847131,-0.9702428299359428,-0.8980863102367219,1.0000882148742676,0.9975371956825256,1.000832200050354
5.427395420000001,1.459387797556642,-0.9307535648956768,-0.9698774555614285,-0.8922044305522459,0.9999747276306152,0.9970179200172424,1.0008676052093506
5.448230420000001,1.4599296410394633,-0.9264246102046769,-0.9678588276618484,-0.8855998535238615,0.9997590780258179,0.9963113069534302,1.000915765762329
5.469065420000001,1.4603921149155583,-0.9188202976803551,-0.9619334127528522,-0.8762780493320639,0.9993105530738831,0.995199978351593,1.0009009838104248
5.489900420000001,1.460779119560125,-0.9148613135435919,-0.9588715353552218,-0.8714093732675308,0.9989979267120361,0.9944488406181335,1.000891089439392
5.5107354200000005,1.461690504038097,-0.9109132145155435,-0.955213946564815,-0.867172686829941,0.9987154603004456,0.9938235282897949,1.0008162260055542
5.53157042,1.4621449135180853,-0.908669649777496,-0.9616712508811884,-0.8564586417231985,0.9986509680747986,0.9924513101577759,1.001022219657898
5.55240542,1.4621892314610427,-0.9078159735906367,-0.9607776302966601,-0.8556300899097999,0.9985581040382385,0.9922569990158081,1.00101900100708
5.57324042,1.4622046871524308,-0.9066314711217909,-0.9611556540898181,-0.8529055171771732,0.998318612575531,0.9914534687995911,1.00090754032135
5.59407542,1.4629424363840478,-0.9038365342714175,-0.9575552784408934,-0.8508955722959081,0.9981715679168701,0.9914187788963318,1.0010170936584473
5.61491042,1.462605023280557,-0.903612631533837,-0.9555615036801697,-0.8523621982742831,0.9981144070625305,0.9915695190429688,1.0009342432022095
5.63574542,1.4631658271271888,-0.90020060219882,-0.947955431521631,-0.8530186783783623,0.997838020324707,0.991663932800293,1.0008070468902588
5.65658042,1.4627372218115315,-0.8953240020151837,-0.9396265855360612,-0.8514299906754591,0.9974617958068848,0.9917116761207581,1.000535011291504
5.67741542,1.4626771722266187,-0.8923676498363833,-0.9347209669617356,-0.8503521032486564,0.9969136118888855,0.9910489320755005,1.0002083778381348
5.69825042,1.4618958048480775,-0.8894752748398048,-0.9308271571311313,-0.8483815739302935,0.9965214729309082,0.9906898736953735,0.999919593334198
5.719085420000001,1.4608984440495374,-0.8869813252287366,-0.9290649324095611,-0.8450954266508275,0.9959617853164673,0.98968905210495,0.9996544122695923
5.739920420000001,1.4601852815997318,-0.8874997310325762,-0.9289837435361171,-0.8461819908256456,0.995891809463501,0.9897404313087463,0.9995380640029907
5.760755420000001,1.4594151092783794,-0.8927188415734953,-0.9339682662592567,-0.8516498583069945,0.9962378144264221,0.9903238415718079,0.9996531009674072
